Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
27525,,B,Liu,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27526,,X,Wang,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27527,,G,Li,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27528,,Y,Zhou,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27529,,P,Luo,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27530,,Z,Xi,"College of Agronomy, Henan Agricultural University, Zhengzhou, P.R. China.",,Henan Agricultural University
27531,,H,Yong,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27532,,D,Zhang,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27533,,M,Li,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China.",,Institute of Crop Sciences
27534,,X,Zhang,"International Maize and Wheat Improvement Center (CIMMYT), Texcoco, Mexico.",Mexico,Unparsed
27535,,FS,Vicente,"International Maize and Wheat Improvement Center (CIMMYT), Texcoco, Mexico.",Mexico,Unparsed
27536,,Z,Hao,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China. haozhuanfang@163.com.",,Institute of Crop Sciences
27537,,X,Li,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, P.R. China. lixinhai@caas.cn.",,Institute of Crop Sciences
27538,,G,Ondrasek,"Department of Soil Amelioration, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia.",Croatia,University of Zagreb
27539,,Z,Rengel,"Institute for Adriatic Crops and Karst Reclamation, 21000 Split, Croatia.",Croatia,Institute for Adriatic Crops and Karst Reclamation
27540,,N,Maurović,"Department of Soil Amelioration, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia.",Croatia,University of Zagreb
27541,,N,Kondres,"Department of Soil Amelioration, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia.",Croatia,University of Zagreb
27542,,V,Filipović,"Department of Soil Amelioration, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia.",Croatia,University of Zagreb
27543,,R,Savić,"Department of Water Management, Faculty of Agriculture, University of Novi Sad, 21102 Novi Sad, Serbia.",Serbia,University of Novi Sad
27544,,B,Blagojević,"Department of Water Management, Faculty of Agriculture, University of Novi Sad, 21102 Novi Sad, Serbia.",Serbia,University of Novi Sad
27545,,V,Tanaskovik,"Faculty of Agricultural Sciences and Food, University of Ss. Cyril and Methodius in Skopje, 1000 Skopje, North Macedonia.",North Macedonia,University of Ss. Cyril and Methodius in Skopje
27546,,CM,Gergichevich,"Departamento de Producción Agropecuaria, Facultad de Ciencias Agropecuarias y Forestales, Universidad de La Frontera, Temuco 1145, Chile.",Chile,Universidad de La Frontera
27547,,D,Romić,"Department of Soil Amelioration, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia.",Croatia,University of Zagreb
27548,,J,Yang,"The State Key Laboratory of Freshwater Ecology and Biotechnology, The Key Laboratory of Aquatic Biodiversity and Conservation of Chinese Academy of Sciences, Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan 430072, China.",China,Institute of Hydrobiology
27549,,X,Zhao,"The State Key Laboratory of Freshwater Ecology and Biotechnology, The Key Laboratory of Aquatic Biodiversity and Conservation of Chinese Academy of Sciences, Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan 430072, China.",China,Institute of Hydrobiology
27550,,Y,Chen,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
27551,,G,Li,"The State Key Laboratory of Freshwater Ecology and Biotechnology, The Key Laboratory of Aquatic Biodiversity and Conservation of Chinese Academy of Sciences, Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan 430072, China.",China,Institute of Hydrobiology
27552,,X,Li,"The State Key Laboratory of Freshwater Ecology and Biotechnology, The Key Laboratory of Aquatic Biodiversity and Conservation of Chinese Academy of Sciences, Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan 430072, China.",China,Institute of Hydrobiology
27553,,M,Xia,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
27554,,Z,Sun,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
27555,,Y,Chen,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
27556,,Y,Li,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
27557,,L,Yao,"Collaborative Innovation Center of Water Security for Water Source Region of Mid-line of South-to-North Diversion Project of Henan Province, Nanyang Normal University, Nanyang 473061, China.",China,Nanyang Normal University
27558,,H,Hou,"The State Key Laboratory of Freshwater Ecology and Biotechnology, The Key Laboratory of Aquatic Biodiversity and Conservation of Chinese Academy of Sciences, Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan 430072, China.",China,Institute of Hydrobiology
27559,,X,Zhang,"Department of Biology, Genetics Institute, University of Florida, Gainesville, FL 32610, USA.",USA,University of Florida
27560,,B,Tan,"Department of Biology, Genetics Institute, University of Florida, Gainesville, FL 32610, USA.",USA,University of Florida
27561,,Z,Cheng,"State Key Laboratory of Tree Genetics and Breeding, School of Forestry, Northeast Forestry University, Harbin 150040, China.",China,Northeast Forestry University
27562,,D,Zhu,"Department of Plant Biology, College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
27563,,T,Jiang,"State Key Laboratory of Tree Genetics and Breeding, School of Forestry, Northeast Forestry University, Harbin 150040, China.",China,Northeast Forestry University
27564,,S,Chen,"Proteomics and Mass Spectrometry, University of Florida, Gainesville, FL 32610, USA.",USA,University of Florida
27565,,GD,Behnke,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27566,,N,Kim,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27567,,MC,Zabaloy,"Centro de Recursos Naturales Renovables de la Zona Semiárida (CERZOS, UNS-CONICET), Departamento de Agronomía, Universidad Nacional del Sur, Bahia Blanca B8000, Argentina.",Argentina,Universidad Nacional del Sur
27568,,CW,Riggins,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27569,,S,Rodriguez-Zas,"Department of Animal Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27570,,MB,Villamil,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27571,,GD,Behnke,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27572,,N,Kim,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27573,,MC,Zabaloy,"Centro de Recursos Naturales Renovables de la Zona Semiárida (CERZOS, UNS-CONICET), Departamento de Agronomía, Universidad Nacional del Sur, Bahia Blanca B8000, Argentina.",Argentina,Universidad Nacional del Sur
27574,,CW,Riggins,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27575,,S,Rodriguez-Zas,"Department of Animal Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27576,,MB,Villamil,"Department of Crop Sciences, University of Illinois, Urbana, IL 61801, USA.",USA,University of Illinois
27577,,VP,Klink,"USDA ARS NEA BARC Molecular Plant Pathology Laboratory, Beltsville, MD, United States of America.",United States of America,USDA ARS NEA BARC Molecular Plant Pathology Laboratory
27578,,O,Darwish,"Department of Mathematics Computer Science, Texas Woman's University, Denton, TX, United States of America.",United States of America,Texas Woman's University
27579,,NW,Alkharouf,"Department of Computer and Information Sciences, Towson University, Towson, MD, United States of America.",United States of America,Towson University
27580,,BR,Lawaju,"Department of Entomology and Plant Pathology, Auburn University, Auburn, AL, United States of America.",United States of America,Auburn University
27581,,R,Khatri,"Department of Biological Sciences, Mississippi State University, Mississippi, MS, United States of America.",United States of America,Mississippi State University
27582,,KS,Lawrence,"Department of Entomology and Plant Pathology, Auburn University, Auburn, AL, United States of America.",United States of America,Auburn University
27583,,Y,Zhang,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27584,,P,Liu,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27585,,C,Wang,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27586,,N,Zhang,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27587,,Y,Zhu,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27588,,C,Zou,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27589,,G,Yuan,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27590,,C,Yang,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27591,,S,Gao,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27592,,G,Pan,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27593,,L,Ma,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27594,,Y,Shen,"Maize Research Institute, Sichuan Agricultural University, Chengdu, Sichuan, China.",China,Sichuan Agricultural University
27595,,S,Ming,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27596,,M,Kan,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27597,,L,Liu,"Jilin Province Drug Evaluation Center, Changchun, Jilin 130062, China.",China,Unparsed
27598,,Z,Zhang,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27599,,X,Liu,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27600,,Y,Liu,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27601,,Z,Li,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27602,,Y,Zhang,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27603,,Q,Pang,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27604,,J,Lin,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27605,,H,Li,"Qian Wei Hospital of Jilin Province, Changchun, Jilin 130012, China.",China,Unparsed
27606,,Q,Yang,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27607,,X,Sui,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27608,,X,Qu,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27609,,N,Li,"Jilin Provincial Key Laboratory of Biomacromolecules of Chinese Medicine, Jilin Ginseng Academy, Changchun University of Chinese Medicine, Changchun, Jilin 130021, China.",China,Changchun University of Chinese Medicine
27610,,M,Billah,"Institute of Cotton Research, Chinese Academy of Agricultural Sciences, Anyang 455000, China.",China,Institute of Cotton Research
