Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
27569,,X,Li,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27570,,Y,Jiang,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27571,,L,Ma,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27572,,X,Ma,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27573,,Y,Liu,"School of Food Science and Engineering, Foshan University, Foshan, China.",China,Foshan University
27574,,J,Shan,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27575,,K,Ma,"Division of Chemical Metrology and Analytical Science, National Institute of Metrology, Beijing, China.",China,National Institute of Metrology
27576,,F,Xing,"Key Laboratory of Agro-Products Quality and Safety Control in Storage and Transport Process, Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Ministry of Agriculture and Rural Affairs/Institute of Food Science and Technology
27577,,V,Radchuk,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27578,,ZM,Belew,"Faculty of Science, Department of Plant and Environmental Sciences, DynaMo Center of Excellence, University of Copenhagen, Thorvaldsensvej 40, 1871 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
27579,,A,Gündel,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27580,,S,Mayer,"Institute of Experimental Physics 5, University of Würzburg, Am Hubland, 97074 Würzburg, Germany.",Germany,University of Würzburg
27581,,A,Hilo,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27582,,G,Hensel,"Centre of Region Haná for Biotechnological and Agricultural Research, Czech Advanced Technology and Research Institute, Palacký University Olomouc, 78371 Olomouc, Czech Republic.",Czech Republic,Palacký University Olomouc
27583,,R,Sharma,"Scotland's Rural College (SRUC), Kings Buildings, West Mains Road, Edinburgh, EH9 3JGUK.",,Scotland's Rural College (SRUC)
27584,,K,Neumann,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27585,,S,Ortleb,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27586,,S,Wagner,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27587,,A,Muszynska,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27588,,C,Crocoll,"Faculty of Science, Department of Plant and Environmental Sciences, DynaMo Center of Excellence, University of Copenhagen, Thorvaldsensvej 40, 1871 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
27589,,D,Xu,"Faculty of Science, Department of Plant and Environmental Sciences, DynaMo Center of Excellence, University of Copenhagen, Thorvaldsensvej 40, 1871 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
27590,,I,Hoffie,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27591,,J,Kumlehn,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27592,,J,Fuchs,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27593,,FF,Peleke,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27594,,JJ,Szymanski,"IBG-4 Bioinformatics, Forschungszentrum Jülich, 52428 Jülich, Germany.",Germany,Unparsed
27595,,H,Rolletschek,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27596,,HH,Nour-Eldin,"Faculty of Science, Department of Plant and Environmental Sciences, DynaMo Center of Excellence, University of Copenhagen, Thorvaldsensvej 40, 1871 Frederiksberg C, Denmark.",Denmark,University of Copenhagen
27597,,L,Borisjuk,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK), Corrensstrasse 3, 06466 Gatersleben, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK)
27598,,HN,Goswami,"Institute of Molecular Biophysics, Florida State University, Tallahassee, United States.",United States,Florida State University
27599,,J,Rai,"Institute of Molecular Biophysics, Florida State University, Tallahassee, United States.",United States,Florida State University
27600,,A,Das,"Institute of Molecular Biophysics, Florida State University, Tallahassee, United States.",United States,Florida State University
27601,,H,Li,"Department of Chemistry and Biochemistry, Florida State University, Tallahassee, United States.",United States,Florida State University
27602,,Z,Secgin,"Department of Agricultural Biotechnology, Faculty of Agriculture, Ondokuz Mayıs University, 55270 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27603,,S,Uluisik,"Burdur Food Agriculture and Livestock Vocational School, Burdur Mehmet Akif Ersoy University, 15030 Burdur, Turkey.",Turkey,Burdur Mehmet Akif Ersoy University
27604,,K,Yıldırım,"Department of Molecular Biology and Genetics, Faculty of Science, Ondokuz Mayıs University, 55270 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27605,,MF,Abdulla,"Department of Agricultural Biotechnology, Faculty of Agriculture, Ondokuz Mayıs University, 55270 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27606,,K,Mostafa,"The Central Laboratory for Date Palm Research and Development, Agricultural Research Center (ARC), Giza 12619, Egypt.",Egypt,The Central Laboratory for Date Palm Research and Development
27607,,M,Kavas,"Department of Agricultural Biotechnology, Faculty of Agriculture, Ondokuz Mayıs University, 55270 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27608,,K,Yıldırım,"Department of Molecular Biology and Genetics, Faculty of Arts and Sciences, Ondokuz Mayıs University, 55139 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27609,,M,Kavas,"Department of Agricultural Biotechnology, Faculty of Agriculture, Ondokuz Mayıs University, 55139 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27610,,İS,Küçük,"Department of Molecular Biology and Genetics, Faculty of Arts and Sciences, Ondokuz Mayıs University, 55139 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27611,,Z,Seçgin,"Department of Agricultural Biotechnology, Faculty of Agriculture, Ondokuz Mayıs University, 55139 Samsun, Turkey.",Turkey,Ondokuz Mayıs University
27612,,ÇG,Saraç,"Department of Biomedical Engineering, Faculty of Engineering, Akdeniz University, 07600 Antalya, Turkey.",Turkey,Akdeniz University
27613,,A,Arsov,"Institute of Microbiology, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Microbiology
27614,,K,Petrov,"Institute of Chemical Engineering, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Chemical Engineering
27615,,P,Petrova,"Institute of Microbiology, Bulgarian Academy of Sciences, 1113 Sofia, Bulgaria.",Bulgaria,Institute of Microbiology
27616,,C,Chen,"Laboratory of Germplasm Innovation and Molecular Breeding, Institute of Vegetable Science, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
27617,,Y,Meng,"Laboratory of Germplasm Innovation and Molecular Breeding, Institute of Vegetable Science, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
27618,,Z,Hu,"Hainan Institute, Zhejiang University, Yazhou District, Sanya 572025, China.",China,Zhejiang University
27619,,J,Yang,"Hainan Institute, Zhejiang University, Yazhou District, Sanya 572025, China.",China,Zhejiang University
27620,,M,Zhang,"Hainan Institute, Zhejiang University, Yazhou District, Sanya 572025, China.",China,Zhejiang University
27621,,Y,Peng,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China. yy.peng@hotmail.com.",China,Sichuan Agricultural University
27622,,H,Yan,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27623,,L,Guo,"China Oat and Buckwheat Research Center, Baicheng, China.",China,Unparsed
27624,,C,Deng,"Departments of Bioinformatics, DNA Stories Bioinformatics Center, Chengdu, China.",China,Unparsed
27625,,C,Wang,"China Oat and Buckwheat Research Center, Baicheng, China.",China,Unparsed
27626,,Y,Wang,"Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, Chengdu, China.",China,Sichuan University
27627,,L,Kang,"University of Chinese Academy of Sciences, Beijing, China.",China,University of Chinese Academy of Sciences
27628,,P,Zhou,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27629,,K,Yu,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27630,,X,Dong,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27631,,X,Liu,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27632,,Z,Sun,"Grandomics Biosciences, Wuhan, China.",China,Unparsed
27633,,Y,Peng,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27634,,J,Zhao,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27635,,D,Deng,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27636,,Y,Xu,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27637,,Y,Li,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27638,,Q,Jiang,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27639,,Y,Li,"State Key Laboratory of Crop Gene Exploration and Utilization in Southwest China, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27640,,L,Wei,"China Oat and Buckwheat Research Center, Baicheng, China.",China,Unparsed
27641,,J,Wang,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27642,,J,Ma,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27643,,M,Hao,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27644,,W,Li,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27645,,H,Kang,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27646,,Z,Peng,"Panxi Crops Research and Utilization Key Laboratory of Sichuan Province, Xichang University, Xichang, China.",China,Xichang University
27647,,D,Liu,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
27648,,J,Jia,"Institute of Crop Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Crop Sciences
27649,,Y,Zheng,"Triticeae Research Institute, Sichuan Agricultural University, Chengdu, China.",China,Sichuan Agricultural University
